CID;BID
58;204
58;120
56;189
55;171
55;181
54;76
54;238
54;176
54;57
54;98
54;178
54;156
54;51
54;236
54;79
54;208
54;118
53;35
53;152
52;99
52;121
52;216
18;106
18;183
50;83
50;95
50;109
49;5
49;21
49;30
49;31
49;48
8;15
8;33
8;42
8;55
8;63
8;83
8;85
8;118
8;119
8;123
8;125
8;136
8;163
8;166
8;175
8;185
8;186
8;189
8;193
18;46
18;106
45;45
45;54
45;172
45;20
45;97
45;143
45;182
44;17
44;134
44;200
44;232
43;23
43;137
43;196
42;25
42;27
42;83
42;84
42;93
42;160
42;164
42;211
42;244
8;3
8;13
8;17
8;22
8;43
8;47
8;65
8;68
8;82
8;91
8;107
8;117
8;122
8;134
8;148
8;168
8;188
8;189
8;197
8;198
8;200
8;204
8;238
40;122
40;126
18;61
18;104
18;106
18;130
18;173
18;179
18;218
38;132
38;140
38;141
38;208
37;58
37;131
37;133
37;201
37;214
37;218
36;23
36;201
35;2
35;23
34;23
34;73
34;184
8;6
8;12
8;15
8;26
8;41
8;51
8;52
8;60
8;66
8;75
8;90
8;90
8;90
8;117
8;162
8;168
8;175
8;181
8;222
32;50
31;146
30;221
30;223
29;146
28;28
28;39
27;11
26;49
26;128
26;194
26;212
25;146
25;158
25;219
24;72
24;217
19;11
19;32
19;63
19;83
19;90
19;108
19;113
19;118
19;134
19;149
19;175
19;232
18;106
18;133
18;152
18;218
21;17
21;24
21;34
21;69
21;89
21;118
21;122
21;125
21;136
21;145
21;153
21;175
21;188
21;200
21;202
21;210
21;226
21;228
21;232
21;238
21;240
21;241
8;8
8;18
8;26
8;32
8;37
8;47
8;83
8;96
8;105
8;107
8;110
8;112
8;114
8;123
8;125
8;134
8;136
8;147
8;154
8;155
8;167
8;188
8;193
8;200
8;213
8;224
8;241
19;9
19;13
19;14
19;17
19;19
19;38
19;53
19;69
19;84
19;89
19;92
19;111
19;124
19;125
19;135
19;138
19;151
19;177
19;180
19;186
19;187
19;190
19;191
19;195
19;200
19;209
19;225
19;231
19;233
19;237
19;243
18;1
18;46
18;77
18;106
18;122
18;142
18;157
18;179
17;4
17;7
17;10
17;16
17;25
17;29
17;36
17;44
17;56
17;59
17;114
17;144
17;165
17;170
17;220
17;227
17;234
14;159
14;192
5;16
5;129
5;132
5;153
5;230
5;235
14;88
14;116
14;174
14;203
13;161
13;205
12;84
12;125
12;139
12;144
12;150
11;81
11;94
11;101
11;169
11;207
10;11
10;186
10;206
9;83
9;84
9;108
9;210
9;227
8;12
8;17
8;40
8;42
8;62
8;64
8;67
8;71
8;78
8;82
8;84
8;91
8;96
8;102
8;115
8;121
8;140
8;198
8;199
8;215
8;228
8;229
8;235
8;242
7;103
6;86
6;107
6;119
6;127
5;11
5;71
5;87
5;132
5;210
5;230
4;68
4;74
4;107
4;239
3;40
3;79
3;80
3;134
2;42
2;47
2;70
1;100
1;119
1;202
