BID;Band
1;4LYN
2;Abbruch
3;Accept
4;Adorned brood
5;Adversor
6;Agnostic Front
7;Agrypnie
8;Airbourne
9;Akrasatrum
10;Alcest
11;Alestorm
12;Alice Cooper
13;Amon Amarth
14;Andras
15;Annihilator
16;Arafel
17;Arch Enemy
18;As I Lay Dying
19;Asenblut
20;Atomwinter
21;Battalion
22;Behemoth
23;Bei Bedarf
24;Benighted
25;Bifröst
26;Blaas Of Glory
27;Black Messiah
28;Blackleaf Gardens
29;Blackshore
30;Blakes Vengeance
31;Bleeding Utopia
32;Blind Guardian
33;Bloodbath
34;Böhse Onkelz
35;Bolt Thrower
36;Bonsai Kitten
37;Bran Barr
38;Bucovina
39;Burden Of Grief
40;Burry the Ordinary
41;Caliban
42;Callejon
43;Cannibal Corpse
44;Carcass
45;Catamenia
46;Chambers
47;Cherry Bomb
48;Children Of Bodom
49;Chronosphere
50;Cobra Khan
51;Conception Divided
52;Coppelius
53;Cornes Vagantes
54;Cradle of Filth
55;Cranial
56;Cryptopsy
57;Ctulu
58;Cultus Ferox
59;Cut my skin
60;Dalriada
61;Danzig
62;Das Pack
63;Dead Means Nothing
64;Death Angel
65;Debauchery
66;Decapitated
67;Deep Purple
68;Degreaded
69;Der W
70;Destruction
71;Diablo
72;Die Apokalyptischen Reiter
73;Die Ärzte
74;Die Ekligen
75;Disneyland after Dark
76;Doro
77;Draco Faucium
78;Dritte Wahl
79;Ektomorf
80;Eluveitie
81;Emergency Gate
82;Empower
83;Endstille
84;Ensiferum
85;Equilibirum
86;Europe
87;Everytime I Die
88;Ex Deo
89;Exceeded
90;Excrementory Grindfuckers
91;Feuerschwanz
92;Fiddlers Green
93;Final Deprivity
94;Finntroll
95;Finsterforst
96;Fleshgod Apocalyps
97;Frei.Wild
98;Fucking Hostile
99;Furunkulus
100;Ghost
101;Gojira
102;Gore
103;Grave Digger
104;Green Day
105;Großstadtgeflüster
106;Hammercult
107;Hasenscheisse
108;Heaven Shall Burn
109;Heidevolk
110;Heidra
111;Helloween
112;Helrunar
113;Horch
114;Huntress
115;Ignis Fatuu
116;immortal
117;Impact
118;Impius Mundi
119;In Extremo
120;In Flames
121;Inglorious
122;Iron Maiden
123;J.B.O.
124;Judas Priest
125;Kalmah
126;Kataklysm
127;Keule
128;Killswitch Engage
129;Kitsch
130;Kivimetsän Druidi
131;KMPFSPRT
132;Koller
133;Korpiklaani
134;Kotzreiz
135;Kreator
136;Krisiun
137;Kvelertak
138;Left Eye Blind
139;Legio Mortis
140;Legion of the Damned
141;Lord of the Lost
142;Lordi
143;Maggies Farm
144;Magna Mortalis
145;Manegarm
146;Marduk
147;Maskara
148;Mayhem
149;Megabosch
150;Megadeth
151;Milking the Goatmachine
152;Misery Index
153;Montreal
154;Moonsorrow
155;Morbid Angel
156;Motörhead
157;Mr. Hurley & die Pulveraffen
158;Mr. Irish Bastard
159;Naquadah
160;Nattaravnur
161;Negator
162;Nicht der Rede Wert
163;Nightwish
164;Obituary
165;Obscurity
166;Odroerir
167;Oomph!
168;Oonagh
169;Ozzy Osbourne
170;Pampatut
171;Pantheon I
172;Path of Golconda
173;Peaches
174;Phantom Winter
175;Piratenpabst
176;Polaris
177;Powerwolf
178;Punch 'n' Judy
179;Purify
180;Pyrates!
181;Radio Havanna
182;Rage
183;Rammstein
184;Reactory
185;Red Cardinal
186;Restless
187;Running Wild
188;Sabaton
189;Sabiendas
190;Saltatio Mortis
191;Santiano
192;Saxon
193;Scar Symmetry
194;Scorned
195;Sepultura
196;Shitripper
197;Skadika
198;Skate Chords
199;Skid Row
200;Slayer
201;Smoke Blow
202;Sodom
203;Soko-M
204;Sonic Syndicate
205;Splitting Society
206;Steel Panther
207;Steel Sisters
208;Steelwing
209;Struwelpeter
210;Subway to sally
211;Suicidal Angels
212;Swashbuckle
213;Taake
214;The Bleeders
215;The Haunted
216;The Incredible Herrengedeck
217;The Other
218;The Raven Age
219;The Stranglers
220;The Toten Crackhuren im Kofferraum
221;These Four Walls
222;Thyrfing
223;Torture Pit
224;Trallery
225;Tranquilizer
226;Trivium
227;Trollfest
228;Turisas
229;Twilight of the Gods
230;TYR
231;U.D.O.
232;Unleashed
233;V8 Wankers
234;Vader
235;Vagabond
236;Valkyrja
237;Varg
238;Versengold
239;Vicious Rumours
240;Vogelfrey
241;Vollbeat
242;Vomitory
243;Vreid
244;Wacken Firefighters
245;Wintersun
246;Wolfchant